1,1,1,"COL. SAN VICENTE DE PAUL",1,"2023-07-18 11:41:52"
2,1,1,"COL. SAN VICENTE DE PAUL",2,"2023-07-18 11:41:52"
3,1,1,"COL. SAN VICENTE DE PAUL",3,"2023-07-18 11:41:52"
4,1,1,"COL. SAN VICENTE DE PAUL",4,"2023-07-18 11:41:52"
5,1,1,"COL. SAN VICENTE DE PAUL",5,"2023-07-18 11:41:52"
6,1,1,"COL. SAN VICENTE DE PAUL",6,"2023-07-18 11:41:52"
7,1,2,SENA,1,"2023-07-18 11:41:52"
8,1,2,SENA,2,"2023-07-18 11:41:52"
9,1,2,SENA,3,"2023-07-18 11:41:52"
10,1,2,SENA,4,"2023-07-18 11:41:52"
11,1,2,SENA,5,"2023-07-18 11:41:52"
12,1,2,SENA,6,"2023-07-18 11:41:52"
13,1,2,SENA,7,"2023-07-18 11:41:52"
14,1,2,SENA,8,"2023-07-18 11:41:52"
15,1,2,SENA,9,"2023-07-18 11:41:52"
16,1,2,SENA,10,"2023-07-18 11:41:52"
17,1,2,SENA,11,"2023-07-18 11:41:52"
18,1,2,SENA,12,"2023-07-18 11:41:52"
19,1,2,SENA,13,"2023-07-18 11:41:52"
20,1,2,SENA,14,"2023-07-18 11:41:52"
21,1,3,"COLISEO CARLOS MARTINEZ SILVIA",1,"2023-07-18 11:41:52"
22,1,3,"COLISEO CARLOS MARTINEZ SILVIA",2,"2023-07-18 11:41:52"
23,1,3,"COLISEO CARLOS MARTINEZ SILVIA",3,"2023-07-18 11:41:52"
24,1,3,"COLISEO CARLOS MARTINEZ SILVIA",4,"2023-07-18 11:41:52"
25,1,3,"COLISEO CARLOS MARTINEZ SILVIA",5,"2023-07-18 11:41:52"
26,1,3,"COLISEO CARLOS MARTINEZ SILVIA",6,"2023-07-18 11:41:52"
27,1,3,"COLISEO CARLOS MARTINEZ SILVIA",7,"2023-07-18 11:41:52"
28,1,3,"COLISEO CARLOS MARTINEZ SILVIA",8,"2023-07-18 11:41:52"
29,1,3,"COLISEO CARLOS MARTINEZ SILVIA",9,"2023-07-18 11:41:52"
30,1,3,"COLISEO CARLOS MARTINEZ SILVIA",10,"2023-07-18 11:41:52"
31,1,3,"COLISEO CARLOS MARTINEZ SILVIA",11,"2023-07-18 11:41:52"
32,1,4,"COLISEO LORENZO ALCANTUZ",1,"2023-07-18 11:41:52"
33,1,4,"COLISEO LORENZO ALCANTUZ",2,"2023-07-18 11:41:52"
34,1,4,"COLISEO LORENZO ALCANTUZ",3,"2023-07-18 11:41:52"
35,1,4,"COLISEO LORENZO ALCANTUZ",4,"2023-07-18 11:41:52"
36,1,4,"COLISEO LORENZO ALCANTUZ",5,"2023-07-18 11:41:52"
37,1,4,"COLISEO LORENZO ALCANTUZ",6,"2023-07-18 11:41:52"
38,1,4,"COLISEO LORENZO ALCANTUZ",7,"2023-07-18 11:41:52"
39,1,4,"COLISEO LORENZO ALCANTUZ",8,"2023-07-18 11:41:52"
40,1,4,"COLISEO LORENZO ALCANTUZ",9,"2023-07-18 11:41:52"
41,1,4,"COLISEO LORENZO ALCANTUZ",10,"2023-07-18 11:41:52"
42,1,4,"COLISEO LORENZO ALCANTUZ",11,"2023-07-18 11:41:52"
43,1,4,"COLISEO LORENZO ALCANTUZ",12,"2023-07-18 11:41:52"
44,1,4,"COLISEO LORENZO ALCANTUZ",13,"2023-07-18 11:41:52"
45,1,4,"COLISEO LORENZO ALCANTUZ",14,"2023-07-18 11:41:52"
46,1,5,"COLEIGO EL ROSARIO",1,"2023-07-18 11:41:52"
47,1,5,"COLEIGO EL ROSARIO",2,"2023-07-18 11:41:52"
48,1,5,"COLEIGO EL ROSARIO",3,"2023-07-18 11:41:52"
49,1,5,"COLEIGO EL ROSARIO",4,"2023-07-18 11:41:52"
50,1,5,"COLEIGO EL ROSARIO",5,"2023-07-18 11:41:52"
51,1,5,"COLEIGO EL ROSARIO",6,"2023-07-18 11:41:52"
52,1,6,"CENTRO DE CONVICENCIA CULTURA Y PAZ",1,"2023-07-18 11:41:52"
53,1,6,"CENTRO DE CONVICENCIA CULTURA Y PAZ",2,"2023-07-18 11:41:52"
54,1,6,"CENTRO DE CONVICENCIA CULTURA Y PAZ",3,"2023-07-18 11:41:52"
55,1,6,"CENTRO DE CONVICENCIA CULTURA Y PAZ",4,"2023-07-18 11:41:52"
56,1,6,"CENTRO DE CONVICENCIA CULTURA Y PAZ",5,"2023-07-18 11:41:52"
57,1,6,"CENTRO DE CONVICENCIA CULTURA Y PAZ",6,"2023-07-18 11:41:52"
58,2,1,"COL SAN JOSE DE GUANENTA",1,"2023-07-18 11:41:52"
59,2,1,"COL SAN JOSE DE GUANENTA",2,"2023-07-18 11:41:52"
60,2,1,"COL SAN JOSE DE GUANENTA",3,"2023-07-18 11:41:52"
61,2,1,"COL SAN JOSE DE GUANENTA",4,"2023-07-18 11:41:52"
62,2,1,"COL SAN JOSE DE GUANENTA",5,"2023-07-18 11:41:52"
63,2,1,"COL SAN JOSE DE GUANENTA",6,"2023-07-18 11:41:52"
64,2,1,"COL SAN JOSE DE GUANENTA",7,"2023-07-18 11:41:52"
65,2,1,"COL SAN JOSE DE GUANENTA",8,"2023-07-18 11:41:52"
66,2,1,"COL SAN JOSE DE GUANENTA",9,"2023-07-18 11:41:52"
67,2,1,"COL SAN JOSE DE GUANENTA",10,"2023-07-18 11:41:52"
68,2,1,"COL SAN JOSE DE GUANENTA",11,"2023-07-18 11:41:52"
69,2,1,"COL SAN JOSE DE GUANENTA",12,"2023-07-18 11:41:52"
70,2,1,"COL SAN JOSE DE GUANENTA",13,"2023-07-18 11:41:52"
71,2,1,"COL SAN JOSE DE GUANENTA",14,"2023-07-18 11:41:52"
72,2,1,"COL SAN JOSE DE GUANENTA",15,"2023-07-18 11:41:52"
73,2,1,"COL SAN JOSE DE GUANENTA",16,"2023-07-18 11:41:52"
74,2,1,"COL SAN JOSE DE GUANENTA",17,"2023-07-18 11:41:52"
75,2,1,"COL SAN JOSE DE GUANENTA",18,"2023-07-18 11:41:52"
76,2,2,"COL LA PRESENTACIÓN",1,"2023-07-18 11:41:52"
77,2,2,"COL LA PRESENTACIÓN",2,"2023-07-18 11:41:52"
78,2,2,"COL LA PRESENTACIÓN",3,"2023-07-18 11:41:52"
79,2,2,"COL LA PRESENTACIÓN",4,"2023-07-18 11:41:52"
80,2,2,"COL LA PRESENTACIÓN",5,"2023-07-18 11:41:52"
81,2,2,"COL LA PRESENTACIÓN",6,"2023-07-18 11:41:52"
82,2,2,"COL LA PRESENTACIÓN",7,"2023-07-18 11:41:52"
83,2,2,"COL LA PRESENTACIÓN",8,"2023-07-18 11:41:52"
84,2,2,"COL LA PRESENTACIÓN",9,"2023-07-18 11:41:52"
85,2,2,"COL LA PRESENTACIÓN",10,"2023-07-18 11:41:52"
86,2,2,"COL LA PRESENTACIÓN",11,"2023-07-18 11:41:52"
87,2,2,"COL LA PRESENTACIÓN",12,"2023-07-18 11:41:52"
88,2,2,"COL LA PRESENTACIÓN",13,"2023-07-18 11:41:52"
89,2,2,"COL LA PRESENTACIÓN",14,"2023-07-18 11:41:52"
90,2,2,"COL LA PRESENTACIÓN",15,"2023-07-18 11:41:52"
91,2,2,"COL LA PRESENTACIÓN",16,"2023-07-18 11:41:52"
92,2,2,"COL LA PRESENTACIÓN",17,"2023-07-18 11:41:52"
93,2,3,"COL. LA NIÑA MARIA",1,"2023-07-18 11:41:52"
94,2,3,"COL. LA NIÑA MARIA",2,"2023-07-18 11:41:52"
95,2,3,"COL. LA NIÑA MARIA",3,"2023-07-18 11:41:52"
96,2,3,"COL. LA NIÑA MARIA",4,"2023-07-18 11:41:52"
97,2,3,"COL. LA NIÑA MARIA",5,"2023-07-18 11:41:52"
98,2,3,"COL. LA NIÑA MARIA",6,"2023-07-18 11:41:52"
99,2,3,"COL. LA NIÑA MARIA",7,"2023-07-18 11:41:52"
100,2,3,"COL. LA NIÑA MARIA",8,"2023-07-18 11:41:52"
101,2,3,"COL. LA NIÑA MARIA",9,"2023-07-18 11:41:52"
102,2,3,"COL. LA NIÑA MARIA",10,"2023-07-18 11:41:52"
103,2,3,"COL. LA NIÑA MARIA",11,"2023-07-18 11:41:52"
104,2,3,"COL. LA NIÑA MARIA",12,"2023-07-18 11:41:52"
105,2,3,"COL. LA NIÑA MARIA",13,"2023-07-18 11:41:52"
106,2,3,"COL. LA NIÑA MARIA",14,"2023-07-18 11:41:52"
107,2,4,"COLEGIO SAN CARLOS",1,"2023-07-18 11:41:52"
108,2,4,"COLEGIO SAN CARLOS",2,"2023-07-18 11:41:52"
109,2,4,"COLEGIO SAN CARLOS",3,"2023-07-18 11:41:52"
110,2,4,"COLEGIO SAN CARLOS",4,"2023-07-18 11:41:52"
111,2,4,"COLEGIO SAN CARLOS",5,"2023-07-18 11:41:52"
112,2,4,"COLEGIO SAN CARLOS",6,"2023-07-18 11:41:52"
113,2,4,"COLEGIO SAN CARLOS",7,"2023-07-18 11:41:52"
114,2,4,"COLEGIO SAN CARLOS",8,"2023-07-18 11:41:52"
115,2,4,"COLEGIO SAN CARLOS",9,"2023-07-18 11:41:52"
116,2,4,"COLEGIO SAN CARLOS",10,"2023-07-18 11:41:52"
117,2,4,"COLEGIO SAN CARLOS",11,"2023-07-18 11:41:52"
118,2,4,"COLEGIO SAN CARLOS",12,"2023-07-18 11:41:52"
119,2,4,"COLEGIO SAN CARLOS",13,"2023-07-18 11:41:52"
120,2,4,"COLEGIO SAN CARLOS",14,"2023-07-18 11:41:52"
121,2,4,"COLEGIO SAN CARLOS",15,"2023-07-18 11:41:52"
122,2,5,"COL RODOLFO GONZALES GARCIA",1,"2023-07-18 11:41:52"
123,2,5,"COL RODOLFO GONZALES GARCIA",2,"2023-07-18 11:41:52"
124,2,5,"COL RODOLFO GONZALES GARCIA",3,"2023-07-18 11:41:52"
125,2,5,"COL RODOLFO GONZALES GARCIA",4,"2023-07-18 11:41:52"
126,2,5,"COL RODOLFO GONZALES GARCIA",5,"2023-07-18 11:41:52"
127,2,5,"COL RODOLFO GONZALES GARCIA",6,"2023-07-18 11:41:52"
128,2,6,"HOGAR INFANTIL DUMBO",1,"2023-07-18 11:41:52"
129,2,6,"HOGAR INFANTIL DUMBO",2,"2023-07-18 11:41:52"
130,2,6,"HOGAR INFANTIL DUMBO",3,"2023-07-18 11:41:52"
131,2,6,"HOGAR INFANTIL DUMBO",4,"2023-07-18 11:41:52"
132,2,6,"HOGAR INFANTIL DUMBO",5,"2023-07-18 11:41:52"
133,2,6,"HOGAR INFANTIL DUMBO",6,"2023-07-18 11:41:52"
134,2,6,"HOGAR INFANTIL DUMBO",7,"2023-07-18 11:41:52"
135,2,6,"HOGAR INFANTIL DUMBO",8,"2023-07-18 11:41:52"
136,98,1,CARCEL,1,"2023-07-18 11:41:52"
137,99,5,"COLEGIO SANTA SOFIA",1,"2023-07-18 11:41:52"
138,99,10,BOQUERON,1,"2023-07-18 11:41:52"
139,99,10,BOQUERON,2,"2023-07-18 11:41:52"
140,99,30,"LA FLORA",1,"2023-07-18 11:41:52"
141,99,34,"LAS JOYAS",1,"2023-07-18 11:41:52"
142,99,50,"OJO DE AGUA",1,"2023-07-18 11:41:52"
143,99,58,"PUENTE TIERRA",1,"2023-07-18 11:41:52"
144,99,67,"SAN JOSE",1,"2023-07-18 11:41:52"
145,99,71,"SANTA RITA",1,"2023-07-18 11:41:52"
146,99,92,"VERSALLES",1,"2023-07-18 11:41:52"
